SaleID,CustomerID,ProductID,Quantity,SaleDate,FeedbackScore
5038,463,22,1.0,2023-05-01 12:00:00,5.0
5039,269,8,-1.0,2023-03-07 14:00:00,1.0
5040,259,36,-1.0,2023-05-14 11:00:00,
5041,692,38,-1.0,2023-07-03 13:00:00,3.0
5042,137,39,2.0,2023-03-09 22:00:00,3.0
5043,535,2,-1.0,2023-12-16 04:00:00,4.0
5044,447,24,2.0,2023-03-20 09:00:00,5.0
5045,103,3,-1.0,2024-01-03 13:00:00,4.0
5046,822,32,,2023-09-27 07:00:00,5.0
5047,393,13,1.0,2023-02-05 08:00:00,4.0
5048,495,32,3.0,2024-02-18 11:00:00,4.0
5049,294,30,3.0,2023-09-15 20:00:00,1.0
5050,914,11,2.0,2023-09-02 13:00:00,1.0
5051,962,17,1.0,2023-04-30 21:00:00,
5052,787,3,1.0,2023-01-08 18:00:00,2.0
5053,768,10,,2023-06-07 11:00:00,
5054,567,6,,2023-03-18 06:00:00,4.0
5055,779,35,1.0,2023-12-13 21:00:00,5.0
5056,613,9,3.0,2024-01-21 01:00:00,3.0
5057,641,7,2.0,2023-09-23 18:00:00,5.0
5058,561,36,,2023-02-21 10:00:00,1.0
5059,648,37,2.0,2023-10-18 04:00:00,2.0
5060,915,33,3.0,2023-06-13 03:00:00,2.0
5061,832,44,,2023-01-19 14:00:00,2.0
5062,218,4,,2023-02-05 04:00:00,
5063,408,50,3.0,2023-12-02 22:00:00,2.0
5064,489,26,-1.0,2023-08-14 02:00:00,
5065,799,48,-1.0,2023-04-12 16:00:00,2.0
5066,741,6,2.0,2023-05-10 07:00:00,
5067,362,7,-1.0,2023-12-24 17:00:00,1.0
5068,42,9,2.0,2023-10-10 23:00:00,
5069,674,38,2.0,2023-08-24 10:00:00,
5070,454,1,1.0,2023-02-23 22:00:00,5.0
5071,415,9,3.0,2023-07-31 15:00:00,
5072,564,38,1.0,2024-01-11 16:00:00,2.0
5073,641,13,2.0,2023-07-31 03:00:00,1.0
5074,690,48,-1.0,2023-05-24 10:00:00,4.0
5075,41,28,2.0,2023-12-19 03:00:00,1.0
5076,541,15,1.0,2023-10-31 01:00:00,1.0
5077,298,21,3.0,2023-09-12 09:00:00,1.0
5078,968,4,3.0,2023-02-02 08:00:00,3.0
5079,110,6,3.0,2024-02-09 20:00:00,4.0
5080,522,23,3.0,2023-03-31 17:00:00,1.0
5081,175,40,1.0,2023-07-25 00:00:00,3.0
5082,776,43,,2023-08-12 08:00:00,1.0
5083,336,4,-1.0,2024-02-10 15:00:00,
5084,353,13,,2023-09-06 05:00:00,5.0
5085,833,3,-1.0,2023-12-17 11:00:00,2.0
5086,617,28,2.0,2023-12-18 08:00:00,2.0
5087,659,49,1.0,2023-05-13 15:00:00,5.0
5088,853,41,1.0,2023-10-11 00:00:00,2.0
5089,3,22,3.0,2023-05-14 07:00:00,3.0
5090,60,48,,2024-01-26 09:00:00,4.0
5091,621,27,-1.0,2023-02-23 17:00:00,
5092,24,28,1.0,2023-07-10 21:00:00,3.0
5093,192,27,-1.0,2023-09-16 00:00:00,3.0
5094,556,32,,2024-01-08 07:00:00,
5095,42,50,-1.0,2023-10-25 21:00:00,5.0
5096,478,5,,2024-02-15 06:00:00,2.0
5097,13,18,,2023-06-21 02:00:00,5.0
5098,72,30,2.0,2023-06-21 22:00:00,3.0
5099,870,38,1.0,2023-12-12 20:00:00,
5100,254,28,2.0,2023-06-15 06:00:00,1.0
5101,738,4,,2023-03-20 07:00:00,3.0
5102,353,28,2.0,2023-12-21 00:00:00,5.0
5103,243,27,3.0,2024-01-23 11:00:00,1.0
5104,641,28,1.0,2023-09-22 12:00:00,2.0
5105,400,32,3.0,2023-05-30 11:00:00,1.0
5106,165,14,-1.0,2023-11-04 04:00:00,1.0
5107,365,36,,2023-06-11 01:00:00,3.0
5108,760,8,3.0,2023-12-20 15:00:00,5.0
5109,258,50,-1.0,2023-06-22 03:00:00,3.0
5110,950,6,,2023-02-13 04:00:00,4.0
5111,360,27,3.0,2023-01-27 12:00:00,5.0
5112,178,20,3.0,2023-09-14 09:00:00,5.0
5113,884,3,-1.0,2023-06-22 06:00:00,4.0
5114,871,40,3.0,2023-08-11 10:00:00,2.0
5115,279,39,2.0,2023-02-15 03:00:00,4.0
5116,82,24,3.0,2023-02-05 21:00:00,
5117,462,16,2.0,2023-02-07 15:00:00,4.0
5118,8,47,1.0,2023-01-08 23:00:00,2.0
5119,451,9,1.0,2023-01-05 13:00:00,4.0
5120,738,41,2.0,2023-07-05 15:00:00,5.0
5121,708,19,-1.0,2023-03-22 22:00:00,1.0
5122,920,24,1.0,2023-09-02 00:00:00,5.0
5123,128,45,2.0,2023-06-30 11:00:00,5.0
5124,216,6,-1.0,2023-12-22 21:00:00,5.0
5125,493,1,3.0,2023-03-27 00:00:00,4.0
5126,728,2,1.0,2023-11-02 11:00:00,5.0
5127,622,28,3.0,2023-11-01 21:00:00,
5128,646,28,-1.0,2023-11-21 03:00:00,5.0
5129,709,25,,2023-07-14 03:00:00,
5130,779,50,-1.0,2023-11-01 17:00:00,
5131,215,32,-1.0,2023-04-26 15:00:00,
5132,734,42,3.0,2023-06-22 17:00:00,2.0
5133,361,25,2.0,2023-04-07 19:00:00,5.0
5134,932,36,2.0,2023-02-01 18:00:00,3.0
5135,850,10,3.0,2023-04-20 01:00:00,4.0
5136,615,14,3.0,2023-04-11 11:00:00,1.0
5137,573,24,-1.0,2023-02-15 14:00:00,3.0
5138,725,11,1.0,2023-09-15 05:00:00,2.0
5139,937,44,-1.0,2023-10-21 16:00:00,4.0
5140,312,10,,2024-01-22 08:00:00,3.0
5141,856,44,3.0,2023-05-11 15:00:00,2.0
5142,986,26,1.0,2023-11-21 11:00:00,2.0
5143,1000,22,-1.0,2023-07-30 00:00:00,1.0
5144,265,28,1.0,2023-06-08 13:00:00,
5145,103,5,2.0,2023-02-06 20:00:00,5.0
5146,939,40,3.0,2023-04-21 14:00:00,5.0
5147,18,21,1.0,2023-09-04 17:00:00,5.0
5148,205,38,,2023-09-15 19:00:00,3.0
5149,74,11,-1.0,2023-12-03 21:00:00,
5150,594,5,-1.0,2023-10-08 22:00:00,2.0
5151,788,13,3.0,2023-11-14 18:00:00,4.0
5152,109,32,3.0,2023-08-25 16:00:00,4.0
5153,65,11,2.0,2023-10-19 23:00:00,
5154,869,21,,2024-02-08 14:00:00,5.0
5155,415,24,2.0,2023-04-02 18:00:00,1.0
5156,416,42,,2023-09-12 11:00:00,2.0
5157,103,40,-1.0,2023-09-25 09:00:00,1.0
5158,852,21,3.0,2023-02-22 14:00:00,
5159,352,31,,2023-12-16 03:00:00,2.0
5160,283,15,,2023-02-10 15:00:00,1.0
5161,226,2,,2023-08-31 23:00:00,
5162,960,12,1.0,2023-07-25 05:00:00,1.0
5163,435,3,3.0,2023-02-09 05:00:00,4.0
5164,153,5,3.0,2023-07-16 19:00:00,1.0
5165,336,22,1.0,2023-04-10 11:00:00,
5166,760,3,2.0,2024-02-10 08:00:00,5.0
5167,100,26,2.0,2023-07-29 05:00:00,
5168,149,37,1.0,2023-07-02 23:00:00,4.0
5169,623,17,-1.0,2023-08-03 12:00:00,1.0
5170,470,39,-1.0,2023-05-15 05:00:00,
5171,895,44,3.0,2023-06-11 18:00:00,
5172,10,50,-1.0,2024-01-29 06:00:00,2.0
5173,108,31,-1.0,2023-10-04 00:00:00,4.0
5174,541,47,2.0,2023-09-04 14:00:00,1.0
5175,389,24,,2023-04-27 05:00:00,1.0
5176,249,30,2.0,2023-02-09 08:00:00,3.0
5177,726,38,2.0,2024-01-07 04:00:00,
5178,846,37,2.0,2023-03-19 09:00:00,1.0
5179,948,23,2.0,2024-01-14 08:00:00,3.0
5180,597,41,-1.0,2023-06-21 04:00:00,4.0
5181,534,35,-1.0,2023-12-21 17:00:00,1.0
5182,6,44,,2023-05-16 15:00:00,1.0
5183,169,18,3.0,2023-04-23 02:00:00,2.0
5184,61,10,3.0,2024-02-01 08:00:00,2.0
5185,822,7,2.0,2023-10-18 01:00:00,2.0
5186,774,29,3.0,2023-02-24 23:00:00,2.0
5187,600,48,2.0,2024-01-06 02:00:00,4.0
5188,764,36,2.0,2024-02-16 16:00:00,1.0
5189,617,6,2.0,2023-08-04 02:00:00,2.0
5190,193,11,2.0,2023-08-31 21:00:00,2.0
5191,266,32,,2023-11-28 09:00:00,5.0
5192,862,35,2.0,2023-09-06 06:00:00,4.0
5193,252,8,3.0,2024-01-22 07:00:00,5.0
5194,476,34,-1.0,2023-05-25 19:00:00,2.0
5195,400,42,,2023-05-27 01:00:00,4.0
5196,693,32,1.0,2023-07-17 21:00:00,1.0
5197,604,26,2.0,2023-04-14 05:00:00,
5198,226,23,2.0,2024-01-31 10:00:00,3.0
5199,601,49,,2023-10-03 15:00:00,4.0
5200,62,13,1.0,2023-11-05 21:00:00,3.0
5201,432,16,3.0,2023-11-13 02:00:00,2.0
5202,682,33,,2023-08-11 16:00:00,3.0
5203,371,8,,2024-02-15 23:00:00,1.0
5204,270,35,1.0,2023-10-24 07:00:00,3.0
5205,313,8,-1.0,2023-03-20 02:00:00,1.0
5206,558,42,1.0,2023-12-21 20:00:00,1.0
5207,214,45,3.0,2023-08-08 14:00:00,2.0
5208,162,17,3.0,2023-08-01 08:00:00,
5209,741,24,1.0,2023-05-02 00:00:00,1.0
5210,44,45,1.0,2023-01-24 18:00:00,2.0
5211,674,19,1.0,2023-03-02 08:00:00,4.0
5212,897,15,,2023-09-06 12:00:00,2.0
5213,724,21,-1.0,2023-09-18 02:00:00,
5214,541,39,1.0,2023-09-22 11:00:00,3.0
5215,558,44,,2023-11-25 02:00:00,1.0
5216,236,20,,2024-02-14 00:00:00,3.0
5217,740,35,-1.0,2023-05-15 10:00:00,1.0
5218,895,15,2.0,2024-02-11 00:00:00,1.0
5219,876,3,-1.0,2023-06-15 18:00:00,3.0
5220,600,32,-1.0,2023-07-02 15:00:00,2.0
5221,306,14,2.0,2023-11-24 08:00:00,2.0
5222,75,24,,2023-05-28 11:00:00,
5223,513,12,-1.0,2023-08-25 18:00:00,4.0
5224,760,48,1.0,2023-04-28 19:00:00,5.0
5225,863,50,1.0,2023-11-16 02:00:00,4.0
5226,954,42,-1.0,2023-07-28 04:00:00,3.0
5227,778,37,3.0,2023-02-25 18:00:00,3.0
5228,282,6,-1.0,2023-05-16 22:00:00,4.0
5229,537,49,-1.0,2023-09-24 02:00:00,4.0
5230,967,10,3.0,2023-11-28 07:00:00,2.0
5231,478,1,2.0,2023-01-28 02:00:00,4.0
5232,726,46,3.0,2023-05-01 22:00:00,3.0
5233,420,8,1.0,2023-04-05 02:00:00,4.0
5234,447,24,1.0,2023-11-05 10:00:00,2.0
5235,628,37,1.0,2023-05-27 17:00:00,1.0
5236,315,30,-1.0,2023-04-24 18:00:00,
5237,247,14,3.0,2023-08-18 00:00:00,2.0
5238,876,23,-1.0,2023-07-06 14:00:00,3.0
5239,891,21,2.0,2023-03-08 12:00:00,2.0
5240,658,44,-1.0,2023-10-22 10:00:00,2.0
5241,619,13,,2023-04-18 16:00:00,2.0
5242,145,50,,2023-08-15 17:00:00,1.0
5243,968,4,2.0,2023-05-14 04:00:00,3.0
5244,506,12,-1.0,2023-12-22 03:00:00,
5245,856,29,,2023-11-17 02:00:00,3.0
5246,742,2,2.0,2023-08-13 00:00:00,3.0
5247,922,34,,2023-02-22 10:00:00,5.0
5248,849,45,-1.0,2023-08-08 21:00:00,2.0
5249,327,44,3.0,2023-02-11 07:00:00,
5250,92,36,2.0,2023-05-27 00:00:00,4.0
5251,929,40,3.0,2023-01-05 17:00:00,3.0
5252,507,48,-1.0,2023-02-08 07:00:00,
5253,154,2,,2023-04-15 13:00:00,1.0
5254,533,31,2.0,2024-01-27 20:00:00,
5255,894,27,2.0,2023-01-07 21:00:00,2.0
5256,214,45,-1.0,2023-08-08 07:00:00,5.0
5257,724,37,1.0,2023-07-11 19:00:00,2.0
5258,703,29,1.0,2023-02-09 13:00:00,5.0
5259,444,6,,2023-07-11 10:00:00,5.0
5260,579,34,2.0,2023-08-27 15:00:00,4.0
5261,152,11,3.0,2023-06-07 02:00:00,3.0
5262,119,41,1.0,2023-04-15 10:00:00,4.0
5263,167,18,-1.0,2023-08-01 19:00:00,4.0
5264,315,40,2.0,2023-04-29 18:00:00,4.0
5265,426,25,3.0,2023-09-28 05:00:00,5.0
5266,575,19,3.0,2023-08-12 10:00:00,1.0
5267,494,20,-1.0,2023-11-07 02:00:00,2.0
5268,388,25,3.0,2023-07-05 06:00:00,1.0
5269,800,4,1.0,2023-07-05 20:00:00,4.0
5270,426,49,-1.0,2024-02-01 09:00:00,2.0
5271,712,50,-1.0,2023-04-15 09:00:00,5.0
5272,366,11,,2023-02-16 10:00:00,1.0
5273,589,34,2.0,2023-12-16 21:00:00,1.0
5274,626,21,3.0,2023-01-13 10:00:00,3.0
5275,962,26,3.0,2023-03-11 19:00:00,4.0
5276,66,34,1.0,2023-05-20 11:00:00,
5277,91,19,3.0,2023-04-24 23:00:00,4.0
5278,738,8,1.0,2023-11-22 19:00:00,4.0
5279,894,13,,2023-07-27 20:00:00,2.0
5280,279,2,1.0,2024-02-17 06:00:00,3.0
5281,165,31,,2023-08-31 09:00:00,
5282,681,8,,2023-06-30 05:00:00,
5283,282,17,1.0,2023-10-07 23:00:00,2.0
5284,735,46,2.0,2024-01-02 02:00:00,1.0
5285,375,12,,2023-07-09 14:00:00,3.0
5286,576,50,-1.0,2023-12-24 04:00:00,4.0
5287,261,17,3.0,2023-11-23 23:00:00,4.0
5288,142,38,2.0,2023-03-29 15:00:00,
5289,362,1,-1.0,2023-08-31 05:00:00,5.0
5290,700,40,2.0,2024-01-15 08:00:00,2.0
5291,805,17,1.0,2023-11-07 13:00:00,
5292,606,49,,2023-03-18 13:00:00,4.0
5293,732,16,3.0,2023-11-26 06:00:00,4.0
5294,423,6,3.0,2023-12-13 14:00:00,2.0
5295,470,50,2.0,2023-12-30 11:00:00,5.0
5296,52,26,-1.0,2023-01-26 07:00:00,1.0
5297,510,6,1.0,2023-12-15 22:00:00,5.0
5298,644,12,2.0,2023-02-15 13:00:00,5.0
5299,238,8,,2023-09-24 03:00:00,2.0
5300,664,45,-1.0,2023-09-29 01:00:00,5.0
5301,946,21,2.0,2024-01-09 12:00:00,5.0
5302,39,5,,2023-07-06 23:00:00,5.0
5303,144,36,2.0,2023-01-07 16:00:00,
5304,698,40,-1.0,2023-01-09 11:00:00,3.0
5305,103,36,2.0,2023-10-21 08:00:00,5.0
5306,585,19,3.0,2023-09-03 13:00:00,5.0
5307,384,1,1.0,2023-07-25 13:00:00,2.0
5308,429,25,2.0,2023-05-03 06:00:00,1.0
5309,166,35,2.0,2023-11-02 02:00:00,5.0
5310,253,7,1.0,2023-04-12 11:00:00,4.0
5311,761,16,2.0,2023-02-21 06:00:00,3.0
5312,54,34,1.0,2023-12-28 11:00:00,3.0
5313,414,41,2.0,2023-05-07 22:00:00,4.0
5314,588,26,1.0,2024-02-07 06:00:00,1.0
5315,142,25,2.0,2023-12-17 19:00:00,2.0
5316,751,19,1.0,2023-11-16 10:00:00,
5317,543,49,2.0,2023-09-24 23:00:00,1.0
5318,871,29,3.0,2023-06-27 03:00:00,2.0
5319,452,20,-1.0,2023-08-21 09:00:00,2.0
5320,51,40,-1.0,2023-05-18 05:00:00,
5321,359,33,1.0,2023-06-18 02:00:00,3.0
5322,466,2,-1.0,2023-12-05 00:00:00,3.0
5323,476,20,1.0,2023-06-28 18:00:00,
5324,494,41,2.0,2023-06-30 14:00:00,
5325,821,9,1.0,2023-09-05 03:00:00,5.0
5326,479,38,-1.0,2023-06-11 13:00:00,4.0
5327,772,45,,2023-08-15 04:00:00,2.0
5328,431,10,1.0,2023-07-18 01:00:00,2.0
5329,820,6,2.0,2023-07-23 14:00:00,4.0
5330,524,44,1.0,2023-02-05 17:00:00,5.0
5331,760,37,1.0,2023-12-10 01:00:00,5.0
5332,259,49,-1.0,2023-12-15 23:00:00,1.0
5333,619,32,1.0,2023-04-17 17:00:00,
5334,917,9,1.0,2023-06-08 09:00:00,1.0
5335,866,32,3.0,2023-04-21 00:00:00,1.0
5336,5,50,-1.0,2024-02-07 15:00:00,3.0
5337,731,42,1.0,2023-07-07 02:00:00,4.0
5338,491,9,,2023-04-08 19:00:00,
5339,722,33,-1.0,2023-01-28 01:00:00,5.0
5340,795,30,,2023-04-26 21:00:00,4.0
5341,594,30,3.0,2023-08-24 12:00:00,2.0
5342,159,34,2.0,2023-12-22 23:00:00,1.0
5343,110,31,1.0,2023-12-28 13:00:00,2.0
5344,809,37,2.0,2023-09-26 01:00:00,3.0
5345,833,33,-1.0,2023-01-26 15:00:00,3.0
5346,24,34,,2023-12-19 00:00:00,2.0
5347,528,35,-1.0,2023-04-18 07:00:00,3.0
5348,999,7,1.0,2023-01-03 05:00:00,4.0
5349,163,21,-1.0,2023-05-20 04:00:00,
5350,356,29,3.0,2023-10-21 05:00:00,4.0
5351,773,22,-1.0,2023-03-13 01:00:00,5.0
5352,528,49,2.0,2024-01-13 12:00:00,
5353,158,24,2.0,2024-01-25 16:00:00,
5354,629,5,3.0,2023-03-04 05:00:00,4.0
5355,110,16,,2024-02-20 03:00:00,1.0
5356,586,25,-1.0,2023-08-23 16:00:00,5.0
5357,613,22,3.0,2023-02-03 11:00:00,1.0
5358,941,44,2.0,2023-07-26 09:00:00,4.0
5359,229,47,,2023-10-16 21:00:00,3.0
5360,274,17,1.0,2023-10-24 00:00:00,1.0
5361,894,20,-1.0,2023-02-11 06:00:00,2.0
5362,279,43,3.0,2023-04-26 14:00:00,2.0
5363,819,21,,2023-11-08 06:00:00,1.0
5364,251,37,2.0,2023-09-25 11:00:00,3.0
5365,360,8,3.0,2023-05-27 09:00:00,3.0
5366,794,50,,2023-08-17 06:00:00,3.0
5367,417,43,,2023-12-17 00:00:00,
5368,296,34,3.0,2023-01-10 03:00:00,1.0
5369,780,44,1.0,2023-10-18 09:00:00,4.0
5370,254,26,2.0,2023-02-23 16:00:00,1.0
5371,452,13,1.0,2023-05-12 19:00:00,3.0
5372,898,35,2.0,2023-07-14 22:00:00,1.0
5373,191,7,1.0,2023-04-20 02:00:00,
5374,225,48,2.0,2023-05-31 12:00:00,4.0
5375,503,49,1.0,2023-01-02 19:00:00,3.0
5376,526,17,,2023-12-04 06:00:00,5.0
5377,423,26,,2023-12-15 20:00:00,
5378,464,28,-1.0,2023-06-08 00:00:00,3.0
5379,116,20,1.0,2023-05-29 19:00:00,4.0
5380,137,4,1.0,2024-02-20 20:00:00,1.0
5381,997,2,3.0,2023-03-04 15:00:00,3.0
5382,5,28,3.0,2023-08-20 12:00:00,5.0
5383,574,17,1.0,2024-02-14 14:00:00,5.0
5384,996,21,2.0,2023-05-24 07:00:00,2.0
5385,704,20,3.0,2023-03-20 20:00:00,5.0
5386,315,49,-1.0,2024-01-24 11:00:00,5.0
5387,440,2,,2023-08-07 23:00:00,
5388,370,17,2.0,2023-03-23 11:00:00,1.0
5389,730,19,3.0,2023-08-04 07:00:00,5.0
5390,44,41,-1.0,2023-07-20 14:00:00,3.0
5391,288,47,,2023-09-19 00:00:00,
5392,932,13,3.0,2023-03-04 17:00:00,5.0
5393,929,36,-1.0,2023-01-28 22:00:00,4.0
5394,137,40,3.0,2024-01-07 03:00:00,3.0
5395,228,35,,2023-10-21 23:00:00,5.0
5396,237,35,2.0,2023-02-07 09:00:00,5.0
5397,450,22,,2023-09-15 10:00:00,
5398,56,46,3.0,2023-04-22 02:00:00,4.0
5399,936,38,3.0,2023-05-14 01:00:00,1.0
5400,802,10,1.0,2023-05-01 10:00:00,3.0
5401,855,47,-1.0,2023-11-20 21:00:00,5.0
5402,253,18,1.0,2023-04-20 05:00:00,1.0
5403,12,27,-1.0,2023-09-08 08:00:00,
5404,605,2,,2023-09-06 04:00:00,2.0
5405,52,2,,2023-01-01 02:00:00,4.0
5406,775,34,-1.0,2023-04-09 18:00:00,
5407,521,47,2.0,2023-11-26 18:00:00,4.0
5408,986,15,,2023-03-15 17:00:00,2.0
5409,292,48,3.0,2023-12-21 10:00:00,4.0
5410,556,41,-1.0,2023-09-09 01:00:00,3.0
5411,214,24,2.0,2023-01-23 03:00:00,4.0
5412,86,48,,2023-12-30 12:00:00,3.0
5413,115,49,-1.0,2023-12-27 09:00:00,1.0
5414,424,22,1.0,2023-11-25 01:00:00,4.0
5415,577,24,-1.0,2024-01-06 10:00:00,3.0
5416,582,42,1.0,2023-05-11 00:00:00,1.0
5417,146,35,1.0,2024-01-11 22:00:00,5.0
5418,381,33,,2023-01-31 11:00:00,2.0
5419,736,22,3.0,2023-05-22 22:00:00,2.0
5420,642,45,3.0,2023-04-08 11:00:00,4.0
5421,834,4,3.0,2023-09-06 15:00:00,3.0
5422,911,39,2.0,2023-10-02 04:00:00,1.0
5423,257,33,,2023-04-17 21:00:00,
5424,128,44,-1.0,2023-11-18 22:00:00,4.0
5425,923,50,2.0,2023-11-22 20:00:00,2.0
5426,173,14,3.0,2023-10-07 17:00:00,2.0
5427,66,39,-1.0,2023-10-19 11:00:00,5.0
5428,209,26,-1.0,2023-10-17 06:00:00,3.0
5429,148,43,1.0,2023-11-21 18:00:00,
5430,978,28,,2024-01-09 23:00:00,4.0
5431,587,6,,2023-02-22 07:00:00,
5432,239,28,1.0,2023-03-29 16:00:00,2.0
5433,568,38,3.0,2023-10-08 14:00:00,4.0
5434,671,36,1.0,2024-02-12 10:00:00,2.0
5435,895,18,3.0,2023-09-17 08:00:00,4.0
5436,196,25,-1.0,2024-01-17 06:00:00,5.0
5437,943,31,2.0,2023-07-28 02:00:00,
5438,250,5,1.0,2024-01-09 17:00:00,4.0
5439,861,25,-1.0,2023-10-12 23:00:00,
5440,53,26,1.0,2023-07-30 17:00:00,5.0
5441,859,50,1.0,2023-09-01 14:00:00,
5442,885,26,2.0,2023-07-04 18:00:00,
5443,468,45,1.0,2023-05-26 04:00:00,3.0
5444,766,25,,2024-01-31 13:00:00,1.0
5445,828,20,1.0,2023-08-10 14:00:00,4.0
5446,590,12,3.0,2023-06-09 00:00:00,3.0
5447,78,20,1.0,2023-08-27 17:00:00,2.0
5448,482,20,-1.0,2024-01-06 23:00:00,1.0
5449,519,35,2.0,2023-11-23 16:00:00,
5450,637,37,1.0,2024-02-17 01:00:00,2.0
5451,573,1,3.0,2023-03-09 13:00:00,2.0
5452,209,37,2.0,2024-01-28 15:00:00,2.0
5453,422,32,,2023-09-20 19:00:00,3.0
5454,687,25,,2024-01-23 16:00:00,
5455,887,28,2.0,2024-01-06 22:00:00,5.0
5456,98,6,3.0,2023-02-15 16:00:00,1.0
5457,874,17,,2023-12-02 17:00:00,
5458,688,34,2.0,2024-01-31 01:00:00,5.0
5459,992,24,1.0,2023-04-13 15:00:00,4.0
5460,761,29,3.0,2023-12-12 09:00:00,5.0
5461,459,20,1.0,2023-03-16 12:00:00,1.0
5462,799,12,1.0,2023-01-11 10:00:00,1.0
5463,318,18,-1.0,2024-02-18 14:00:00,5.0
5464,950,22,-1.0,2023-09-15 23:00:00,5.0
5465,534,2,1.0,2024-02-07 02:00:00,2.0
5466,140,7,-1.0,2023-01-09 00:00:00,2.0
5467,701,24,2.0,2023-02-04 04:00:00,4.0
5468,434,33,3.0,2024-02-06 03:00:00,2.0
5469,792,48,,2023-08-27 02:00:00,4.0
5470,359,30,3.0,2023-10-27 19:00:00,5.0
5471,239,37,-1.0,2023-08-27 03:00:00,
5472,408,35,1.0,2023-07-03 08:00:00,1.0
5473,356,49,,2024-01-23 02:00:00,4.0
5474,19,15,,2023-08-13 12:00:00,1.0
5475,498,36,2.0,2023-06-23 14:00:00,3.0
5476,600,43,1.0,2023-07-26 07:00:00,5.0
5477,717,4,3.0,2023-04-22 23:00:00,4.0
5478,867,11,3.0,2023-07-02 22:00:00,
5479,794,27,1.0,2023-09-02 04:00:00,5.0
5480,321,48,-1.0,2023-09-07 05:00:00,3.0
5481,626,14,2.0,2023-07-25 07:00:00,5.0
5482,281,5,-1.0,2023-10-08 15:00:00,3.0
5483,650,21,,2023-04-19 15:00:00,3.0
5484,881,45,1.0,2023-11-08 02:00:00,3.0
5485,29,14,1.0,2023-01-10 22:00:00,1.0
5486,397,35,1.0,2023-06-17 07:00:00,4.0
5487,712,32,3.0,2024-01-21 22:00:00,2.0
5488,784,21,,2023-05-05 01:00:00,3.0
5489,267,1,2.0,2023-08-27 00:00:00,3.0
5490,117,6,-1.0,2024-02-15 16:00:00,
5491,12,16,-1.0,2023-08-17 01:00:00,2.0
5492,157,10,,2023-02-09 09:00:00,1.0
5493,462,1,1.0,2023-12-10 19:00:00,4.0
5494,35,2,-1.0,2023-11-17 01:00:00,1.0
5495,837,49,-1.0,2023-08-01 09:00:00,2.0
5496,563,21,-1.0,2023-10-11 13:00:00,4.0
5497,47,48,3.0,2023-08-30 19:00:00,2.0
5498,93,39,3.0,2023-05-29 00:00:00,1.0
5499,754,33,,2024-02-20 09:00:00,4.0
5500,352,8,-1.0,2023-05-21 00:00:00,5.0
5501,36,9,,2023-12-10 17:00:00,
5502,694,2,,2023-04-11 10:00:00,2.0
5503,62,37,,2023-07-07 19:00:00,3.0
5504,364,38,1.0,2023-12-19 14:00:00,
5505,850,30,3.0,2023-06-15 22:00:00,4.0
5506,671,46,1.0,2023-01-07 02:00:00,
5507,672,15,-1.0,2023-10-05 00:00:00,1.0
5508,318,47,2.0,2023-04-06 14:00:00,1.0
5509,54,27,2.0,2023-04-04 21:00:00,1.0
5510,816,47,-1.0,2023-05-31 11:00:00,5.0
5511,892,33,,2023-08-12 01:00:00,4.0
5512,750,15,-1.0,2023-03-14 08:00:00,3.0
5513,969,41,-1.0,2023-11-26 19:00:00,2.0
5514,828,1,-1.0,2023-11-16 03:00:00,2.0
5515,874,31,1.0,2023-01-05 18:00:00,
5516,275,33,-1.0,2024-01-05 04:00:00,1.0
5517,822,11,-1.0,2023-08-24 09:00:00,
5518,422,23,1.0,2024-02-15 04:00:00,
5519,359,33,2.0,2023-01-21 18:00:00,5.0
5520,37,31,1.0,2023-11-22 22:00:00,2.0
5521,199,16,-1.0,2023-01-31 00:00:00,
5522,504,48,2.0,2023-10-30 10:00:00,4.0
5523,401,44,1.0,2024-01-04 11:00:00,4.0
5524,491,23,,2023-08-27 18:00:00,1.0
5525,968,9,2.0,2023-05-09 17:00:00,5.0
5526,881,26,-1.0,2023-10-29 02:00:00,3.0
5527,566,23,-1.0,2023-11-01 10:00:00,1.0
5528,88,21,2.0,2023-09-29 04:00:00,5.0
5529,494,28,3.0,2023-01-25 20:00:00,1.0
5530,552,48,-1.0,2024-01-14 20:00:00,1.0
5531,606,31,3.0,2023-09-11 23:00:00,4.0
5532,440,15,1.0,2023-09-10 05:00:00,5.0
5533,169,14,3.0,2023-08-04 04:00:00,3.0
5534,306,48,1.0,2023-03-10 15:00:00,4.0
5535,416,29,3.0,2023-12-07 07:00:00,4.0
5536,388,50,-1.0,2023-10-16 08:00:00,3.0
5537,387,19,2.0,2023-04-23 12:00:00,1.0
5538,279,1,-1.0,2023-12-08 19:00:00,3.0
5539,799,43,3.0,2023-03-12 20:00:00,4.0
5540,87,5,2.0,2024-01-08 15:00:00,2.0
5541,635,11,2.0,2023-08-14 04:00:00,4.0
5542,676,10,2.0,2023-10-28 19:00:00,1.0
5543,235,46,2.0,2023-11-09 14:00:00,
5544,698,47,2.0,2023-05-03 14:00:00,2.0
5545,328,22,,2023-09-20 13:00:00,3.0
5546,749,20,,2023-01-04 14:00:00,2.0
5547,844,25,-1.0,2023-04-07 04:00:00,1.0
5548,395,38,,2023-04-22 13:00:00,2.0
5549,976,2,2.0,2023-12-09 08:00:00,1.0
5550,915,24,3.0,2023-11-19 01:00:00,
